1.830016506104314711e-01,6.261746586041072593e-01,5.036845031159188357e-01,4.830904693325714927e-01,1.100013516190751606e+00,1.047741670100180045e+00,6.963762430239008872e-01,1.354444937643141111e-01,5.294645852973888234e-01,8.334953619888313403e-01
8.503430933476505693e-01,4.616227796892647950e-01,7.958197642646768211e-01,8.699501204971791246e-01,5.462936595610982105e-01,1.036387996739890793e+00,3.820390503155154938e-01,7.176985861539167955e-01,5.472853171537073180e-01,5.311915030958720418e-01
1.002570384386668012e+00,8.352035830239393777e-01,5.485278500537931201e-01,8.146428414578332777e-01,5.038321444713393937e-01,6.653906617425326964e-01,6.291590485756705098e-01,4.321097668461790220e-01,3.806300645320523368e-01,6.687905622607474010e-01
5.974839275876129285e-01,4.055960493073024198e-01,4.980151955552820087e-01,5.891503927429817544e-01,2.200608507292732552e-01,8.269519610796480791e-01,4.668339419449044625e-01,1.094504582974754392e+00,4.640555809437760248e-01,9.417668607601027420e-01
8.577499522916859354e-01,9.789797816047601797e-01,6.455514663056928226e-01,8.596422524448642521e-01,4.526044475207516848e-01,4.426954884292970682e-01,5.829106457708740363e-01,1.017985474238234822e+00,4.393180137543174490e-01,3.579723924985653283e-01
7.310315048063228405e-01,6.096786094320536531e-01,1.221914945517442036e-01,2.770825061661527644e-01,5.594726513510942523e-01,4.748039245237649641e-01,2.117904443773658829e-01,6.036152953299283030e-01,1.183355506518427441e-01,1.267647775572524615e+00
3.567415888050935457e-01,5.446909383633610213e-01,1.069347641595505660e+00,4.316606479674183205e-01,2.821559933637136641e-01,6.553919603269126037e-01,5.872575799733127377e-01,2.496891755543247937e-01,2.530503827508231995e-01,9.665832245016585667e-01
6.829104513161234902e-01,7.244832557412154150e-01,4.047260528211285013e-01,6.442418255001076677e-01,4.843169405889186097e-01,5.139603233270851890e-01,2.401776219004257973e-01,7.126320532594774271e-01,4.257749651640269639e-01,5.570789067954160512e-01
6.512451325341930275e-01,7.331405498227580031e-01,8.847871410363898903e-01,2.256374190740392804e-01,4.604320912761731277e-01,4.561076788307237839e-01,9.557996017109929854e-01,5.003167774166616955e-01,1.088421162716537660e+00,4.328724115254410920e-01
6.003472030239758173e-01,5.206080563769762692e-01,6.848867559428619689e-01,5.175937187972301512e-01,7.104077021407801951e-01,5.107359762594164687e-01,6.292546963393623738e-01,8.185745259762696735e-01,1.064746075613147269e+00,4.089234828700217261e-01
6.004230806558654709e-01,4.257649471900060156e-01,3.543571189284138723e-01,2.166498069118173164e-01,8.155440678643753882e-01,2.531277141455219315e-01,8.486698048333033428e-01,7.002437961586711612e-01,7.418733224634158629e-01,3.961357509028239909e-01
4.981445013325371818e-01,4.732746387659146348e-01,7.114341862079274215e-01,6.282294709159029766e-01,4.194588653432491654e-01,7.584229718167733170e-01,1.034152187702847003e+00,4.300480100086233604e-01,8.516605561848555883e-01,5.382545108130697420e-01
8.512357081923613844e-01,5.787947150070738012e-01,3.370107263934377650e-01,7.383372490933014509e-01,3.262617407968723127e-01,6.041978824408423820e-01,2.536035186557112908e-01,4.491879887333998234e-01,8.001240665442890254e-01,8.115358211463410409e-01
6.104179662805171436e-01,2.152857963242403305e-01,5.906292388619638345e-01,8.293036868914137605e-01,7.788291834851073236e-01,8.234387756879755216e-01,2.265908758248270649e-01,4.180688504943427808e-01,5.422909552149365320e-01,6.412498639653578802e-01
9.879307955962315368e-01,1.082952463750341265e-01,2.290298075843226755e-01,5.148542774486981610e-01,8.197776265962734010e-01,4.626270994221597932e-01,3.360113201403842065e-01,6.998017244328189612e-01,5.908183417788196445e-01,5.086460956926650567e-01
4.567195816512571449e-01,1.896096307806222070e-01,9.120117857658924798e-01,6.835571188785224406e-01,5.487044685130774146e-01,6.619521406403178210e-01,4.359017180828238525e-01,7.734219904493448983e-01,5.916677462754020844e-01,7.398487220709420997e-01
4.631536761344687836e-01,3.510126301718902164e-01,7.881768261019000965e-01,5.237755132299803940e-01,7.222038060366838819e-01,1.819696648202992761e-01,5.557418652950211202e-01,5.363009777844283121e-01,1.079925659754314982e+00,4.145069218808490885e-01
6.091698912478870076e-01,3.772690545317844979e-01,8.185712463282456275e-01,3.224537609652610715e-01,5.550383773315996638e-01,7.838851825073056556e-01,6.465406717597024233e-01,7.433175379500622793e-01,1.139248707182931863e-01,5.271314754612311804e-01
6.693337325299906215e-01,5.253142367015188885e-01,5.378250058820078783e-01,7.874485311640584406e-01,2.891550698120111673e-01,6.544234995084760032e-01,5.974345884541704121e-01,1.050393302901484915e+00,6.987917517255117783e-01,8.358962294113034819e-01
2.349174865927462219e-01,7.618148506069086778e-01,7.296048390687024376e-01,4.149083313095207615e-01,6.781732265090025802e-01,7.235295241469242855e-01,6.276825021312035791e-01,5.139372668701370772e-01,5.277930268722118567e-01,3.579195113253410554e-01
1.023651680414931153e+00,8.810870265632564369e-01,4.025475697590640833e-01,5.089356827911344361e-01,5.190446849275673902e-01,5.358193513825190157e-01,9.277539088648382171e-01,4.192246631482794417e-01,6.743475112236870794e-01,1.041902140923232523e+00
6.227494927840500072e-01,1.166626514933278624e+00,3.043371694973489583e-01,5.791040311479928038e-01,7.009841105793480631e-01,8.077302124007156303e-01,3.558212784963359909e-01,4.052956361441032440e-01,8.028894314851948710e-01,6.069752789825237915e-01
3.438155651684037806e-01,6.862457170757765290e-01,5.771823561680378134e-01,7.291771433497412636e-01,7.306823448468543480e-01,3.694860357650497917e-01,7.726538501296882355e-01,9.162438947703505088e-01,7.059256476576840633e-01,4.322330675200167227e-01
9.640828137830236289e-01,9.883353221428446966e-01,6.996445497898130528e-01,7.476536967768353525e-01,2.725042690893389463e-01,4.209939598087799606e-01,6.598824438419264027e-01,8.747602253373161219e-01,3.947127406122986071e-01,1.168588082441231885e-01
4.328856553458592105e-01,8.521795445921587220e-01,6.849504856462451663e-01,6.702168782848402229e-01,6.290218269753080627e-01,4.193612212166308306e-01,3.050686959304899637e-01,1.037533141926986646e+00,2.580602751688710339e-01,6.826526481063880381e-01
7.859724413113809982e-01,4.776217256363494146e-01,4.331886689264430323e-01,2.629789254661347164e-01,6.036071171282295644e-01,3.222395277288241378e-01,9.008258198271801298e-01,8.267029394711150614e-01,6.303941929808014599e-01,8.287576150807048903e-01
4.806199109840193495e-01,7.285445943158698201e-01,8.469410882559602616e-01,5.460261007980025116e-01,6.053009731007531480e-01,1.764504534419727155e-01,9.485756053286664713e-01,8.406538611180064402e-01,6.048813366179000006e-01,4.967008880905123824e-01
7.146829077364043048e-01,7.555315920654007700e-01,7.724156635241651303e-01,4.149888667564979317e-01,5.185718548393813965e-01,2.226161402844143433e-01,7.812190516460933987e-01,1.048620516981827899e+00,4.599062893222503057e-01,1.175573707222048014e+00
8.233253821665117433e-01,5.114074752001227520e-01,3.917261891528417417e-01,8.570418190113340273e-01,4.543723647630339979e-01,8.554065472091758604e-01,4.739453888478915577e-01,6.324119354910988644e-01,3.261745299497844086e-01,7.945320022760562484e-01
4.617658315193362006e-01,3.721749446876984613e-01,4.514191247770131810e-01,3.992217929394542009e-01,4.596637625186241194e-01,7.464697512150988423e-01,4.933819382579647250e-01,1.148888497772997841e+00,3.497268239513218746e-01,2.390765780968913679e-01
5.408357829904854031e-01,9.194677679687613958e-01,1.335496237941253828e+00,7.909427495662505470e-01,6.620583923582160635e-01,1.355818005541262972e+00,1.026604361156454148e+00,1.022951606822421367e+00,4.331239907619540697e-01,3.377886177553522939e-01
6.635725267938936689e-01,8.080408720137589595e-01,4.342659282313727220e-01,4.645501229060975401e-01,6.248664327722753820e-01,6.473214325990516160e-01,9.712295525781676486e-02,3.585166077179215982e-01,1.009037694045543443e+00,5.438717982929661687e-01
5.629136293489254150e-01,5.912227336292140700e-01,7.124550735699024528e-01,3.883731384360247785e-01,4.247551816833980975e-01,5.966565136080056453e-01,6.193089611333486566e-01,4.831973093239541606e-01,3.634546346099229996e-01,6.924406021897229202e-01
5.323477804113750933e-01,7.863518072922469626e-01,6.027443910146147443e-01,5.465672274699444610e-01,7.605827732975017907e-01,5.281701564436851459e-01,6.812086001208792485e-01,5.410727741457046491e-01,4.752734656698429094e-01,5.739784816554659441e-01
6.554358412766340125e-01,5.314095456407142981e-01,3.484269427112737794e-01,9.581631274902241424e-01,6.308760856170853026e-01,8.904039118909549133e-01,5.499712269112313479e-01,1.686622527542974703e-01,3.944317253931874379e-01,5.139604569634135256e-01
3.846033342519516451e-01,3.792605329913097956e-01,2.028317740431322402e-01,7.052334916964215772e-01,5.772922253009313831e-01,1.090192263899999681e+00,5.086099542279520769e-01,1.181678814329132132e+00,5.019551282260342751e-01,9.295211243455581140e-01
4.177582868263541860e-01,6.203612069309887289e-01,1.110223396160575859e+00,6.961318508882595735e-01,4.450184682504488842e-01,4.556086042752813259e-01,7.225764966466338146e-01,7.000751455988608596e-01,5.721225933072106029e-01,4.811971876513532198e-01
1.056596941308085125e+00,4.182673357731934716e-01,1.025702583007209068e+00,8.135700039242672599e-01,5.260925491719719016e-01,5.073254380858793766e-01,1.118283372820902066e+00,5.216753887203539053e-01,7.030517372990821023e-01,6.468122721008195963e-01
4.626875688947959531e-01,8.095894732622745948e-01,9.046023026799993039e-01,6.278199337947470982e-01,2.180217558235361397e-01,8.909262165859098692e-01,8.160784449009677033e-01,2.875886211744396181e-01,6.659530740486065969e-01,4.107993245989991493e-01
4.621672459726495208e-01,1.123163535019540804e+00,9.379722312765145231e-01,7.793352845408294538e-01,7.653568127546762634e-01,2.394107219184272162e-01,4.287334955738847375e-01,4.725709790943860567e-01,4.820413497023257055e-01,3.971210204546298250e-01
5.003297298210171995e-01,8.545236661308660553e-01,5.504453308445425019e-01,4.641633088507186589e-01,6.024051966099304156e-01,9.726467607364843726e-01,8.710747352204309957e-01,1.901430929219879162e-01,3.682783422204478074e-01,7.919172518578815323e-01
5.635915068903877279e-01,6.695244614975784936e-01,1.832161453519050576e-01,4.490000476357727255e-01,1.204067677403638514e+00,2.001373007539718474e-01,4.380509461047861763e-01,5.561202907506005433e-01,7.867636454624766795e-01,3.558564174054801854e-01
4.578228418052581739e-01,4.331221801542007310e-01,7.989457876692958038e-01,1.031324614806914397e+00,8.003138853218447757e-01,3.670923893520168235e-01,7.891129879210648790e-01,3.388595337983476563e-01,7.045350048466203496e-01,9.851127230099612220e-01
3.321508780674130579e-01,4.992274403224591373e-01,3.865820241032024152e-01,8.389572000362282012e-01,6.059762991370932772e-01,4.300783855544778600e-01,4.052364652158924607e-01,5.529694005062955053e-01,5.652656200364455374e-01,6.661412731551900057e-01
4.404445700763827132e-01,6.413506901818216699e-01,1.096111005243276537e+00,6.260744831233550078e-01,6.186461292706131321e-01,5.903481982524459992e-01,1.545393272240709326e-01,4.396791339687784461e-01,4.651948012962409673e-01,1.004933006231148784e+00
6.036292999739951703e-01,1.061804669921656341e+00,8.635456085263197856e-01,1.139789698589107170e+00,8.552201692444163506e-01,2.614835876153008276e-01,2.202927325764078015e-01,2.193917848822326544e-01,2.625662833663033324e-01,4.225721410578301557e-02
6.510345980131119203e-01,8.154903416436104502e-01,7.236584371622537537e-01,6.281293297963430611e-01,2.752097459524628920e-01,5.498425053901215831e-01,3.512639467082001032e-01,7.772746745960418258e-01,4.192301800553701607e-01,6.658347855914398261e-01
4.305203240233940742e-01,1.240005990482924370e+00,7.029676009405978476e-01,1.231063368803763991e+00,2.962357113456037805e-01,5.063913981015919497e-01,2.761485622381629756e-01,1.847407052356248580e-01,9.366218377449299082e-01,2.413404559962118445e-01
5.263765466812840854e-01,1.203737462159502281e+00,1.121622975317232651e+00,7.166240828072217850e-01,3.406318207369728457e-01,5.646204916069617052e-01,7.516964925297769939e-01,3.978865030225584021e-01,6.711549542537633695e-01,4.451464904738451911e-01
9.591550481221173818e-01,7.828728393188111312e-01,1.895271906108197957e-01,7.454362186340209862e-01,7.796425535764891501e-01,8.396518392336217440e-01,7.878983378743826815e-01,6.777865633906202669e-01,5.015047771913083707e-01,1.022822903107966974e+00
5.528937291400616294e-01,8.140000748560765054e-01,9.157218240492720485e-01,7.720467123979269930e-01,5.416496916881265999e-01,9.339013923849895926e-01,5.321600244312885142e-01,5.476609441383393229e-01,3.902192260284761405e-01,4.121516063036377298e-01
3.495904159915502740e-01,4.110577259903703262e-01,6.928003698839867441e-01,3.172110255579554394e-01,8.453804109297266001e-01,8.532085589481147592e-01,4.585591566722464485e-01,4.762708617423680457e-01,7.910324918816201700e-01,1.349904477954491533e+00
1.355902161614177315e+00,3.308604218483384152e-01,4.149733279436231270e-01,1.531501538983878752e-01,4.599703060395926579e-01,3.033037760627868007e-01,9.513108521253125227e-01,8.628019690864325852e-01,2.980398626386865368e-01,7.014454477076401684e-01
1.353419152609030840e-01,8.370155473460518802e-01,6.822107234404831133e-02,5.822560724199946636e-01,3.900887502089080972e-01,1.192761388736091943e+00,6.959257563723513229e-01,7.680602580878909125e-01,8.153926262222306320e-01,1.097620983741454337e+00
6.063422286409968498e-01,5.429024337529290145e-01,8.203008931153650263e-01,3.761038813567826322e-01,6.187208900945551093e-01,1.256403802484964194e+00,2.677783943012889134e-01,7.748433464889963318e-01,8.605073096080413375e-01,3.913676267076245385e-01
7.763516402353832779e-01,4.580923276039187142e-01,5.360547273857207973e-01,6.085448331091557472e-01,7.570579364705378733e-01,7.333359837620435639e-01,6.198137381804252888e-01,1.052807257585940626e+00,-1.343957887130040052e-02,8.518692904710943870e-01
2.227546709533427260e-01,8.827399350803769584e-01,8.051735015096798120e-01,9.316715115903678734e-01,7.497857893212777070e-01,4.922483654152232102e-01,5.020058356568216640e-01,2.218620284255377884e-01,3.587491988685507782e-01,8.027806324865420784e-01
9.408829668025011639e-01,5.864894232391019147e-01,5.744877189330378497e-01,8.595259084761960322e-01,6.361714168723181517e-01,4.820454413454748899e-01,6.071110198955863568e-01,6.353300456700382570e-01,1.113212841961284394e-01,6.996484032183570845e-01
5.250530379363981259e-01,5.449100731215313909e-01,4.285742245418940333e-01,5.274530795917468096e-01,5.033739947117069624e-01,4.957399471000271118e-01,5.225338333614082398e-01,1.137422753790937158e+00,7.037776874526040505e-01,7.216063249824750114e-01
4.720444647057042142e-01,9.098032389142828302e-01,7.713673638893628892e-01,7.489889702554691775e-01,4.510147619530585628e-01,9.523964977613452731e-01,8.566923001586616016e-01,5.524642673156590078e-01,8.807805678241279468e-01,7.942031113777535678e-01
5.661885290422040695e-01,6.394241722402619343e-01,1.150134414189744492e+00,3.330399201015817878e-01,7.728272165868900201e-01,5.176901849404534905e-01,5.251210705015620928e-01,5.214967051966874489e-01,8.667629482489178638e-01,7.691617961908638890e-01
8.382098188118358717e-01,5.032835065984737621e-01,8.782546020698909217e-01,4.213617789584793716e-01,3.653704774677273837e-01,-9.126145733328269727e-02,6.277146076039011868e-01,6.407991950840222772e-01,3.878755511997738492e-01,7.386217979407410095e-01
6.296395583873227730e-01,8.810424074510339043e-01,2.679767908501656248e-01,6.384560983669498313e-01,7.354453240012317483e-01,7.727583747514793489e-01,4.811390325144954128e-01,4.559240933340661384e-01,2.909248960400306894e-01,7.804625620758008919e-01
6.980217730791552500e-01,7.742400475932037507e-01,1.122795456609885889e+00,3.836566327929817888e-01,5.306134245058858889e-01,1.239855251215342902e+00,5.808514261656604338e-01,3.881208821919586716e-01,8.114973926400451121e-02,5.242988175571622333e-01
3.533430801054585069e-01,4.835901355497090881e-01,1.280973377686126291e+00,2.393722806615647680e-01,8.836324177421143178e-01,6.031168859208597688e-01,6.141709016348693151e-01,3.492334261110525140e-01,1.041671501976480618e+00,5.681709963759828952e-01
3.442128248812852398e-01,5.800804467112630203e-01,2.765718469742743935e-01,4.931197106190226553e-01,6.841098679835529994e-01,1.166234818295841746e+00,5.846440791110489865e-01,7.633526182515270042e-01,9.544709453944305588e-01,6.490960826030934827e-01
8.116590226690596488e-01,8.080470150288506792e-01,4.661244293561705998e-01,8.130299166805373678e-01,7.392924691524030978e-01,2.964150446636832359e-01,6.311548615070385893e-01,6.072095866013988985e-01,1.094082110628262106e+00,4.608178148694258014e-01
7.423351953241855705e-01,-1.257246735903394808e-01,4.116982001991440626e-02,1.350208215468805317e+00,5.845887552550491639e-01,5.815007038883380774e-01,1.116764280256727249e+00,1.094122382022271189e+00,1.531685382186180056e-01,7.744860990568309678e-01
5.992924149109947196e-01,8.511459315389600100e-01,9.280455708950480220e-01,7.298070797110701724e-01,7.311557965445708573e-01,-4.543056266212521649e-02,8.559415118932076627e-01,4.728682131781726250e-01,5.361022979829178914e-02,6.704443568975995138e-01
7.375518339271545099e-01,5.170808600358420826e-01,9.784377204411804918e-01,4.963088921502039064e-01,3.925366653863046618e-01,-9.380590914952516290e-02,6.129036533397408393e-01,8.112306182342255978e-01,5.684956322169180121e-01,4.257992908296617252e-01
8.203249761708036880e-01,5.234248176603875091e-01,7.889254163627059668e-01,8.836760208124732063e-01,5.904097470267585246e-01,3.947763991778081571e-01,6.349578714413824931e-01,1.233135135916089808e+00,3.525762014854555426e-01,1.025694109214826399e+00
4.488684134052028929e-01,9.531806242452212086e-02,-3.318365082329023386e-01,6.039308755608090440e-01,6.995467306699051369e-01,1.130561790091620500e+00,4.400153502889469492e-01,7.578029550452776153e-01,4.614225584223841103e-01,4.729751777975383931e-01
5.789881936096303860e-01,8.018331978621549005e-01,6.349247392347775465e-01,4.463803779745217359e-01,4.173538928094125966e-01,1.079474272963108827e+00,5.573634816448514995e-01,9.063442486470111303e-01,1.940191544717246863e-01,4.885206864663685922e-01
-1.762660294679339046e-01,1.338969580199264264e+00,5.226520165222513503e-01,8.409326417068744286e-01,1.087839683987742889e+00,4.346316213471743684e-01,-9.110624371651428188e-02,5.088612682181803404e-01,1.030512034801255972e+00,-8.818632694024580720e-02
8.097998623571592836e-01,3.872926344899524365e-01,7.010848156265220288e-01,4.704257535113959277e-01,3.546011040224824051e-01,6.282808596792889277e-01,7.752331157637839532e-01,6.425585656384532607e-01,6.554779747265847556e-01,6.186609937032145901e-01
1.015145485960856631e+00,6.745599910462757309e-01,7.087880129176272748e-01,3.375434924554291949e-01,4.889838272561627397e-01,8.081458841762448886e-01,9.292626462172045576e-01,7.539258351064396235e-01,4.236307368086674741e-01,1.056630322218780949e+00
5.513131276965295147e-01,6.135013902275804343e-01,7.511771127883832833e-01,3.775745328116894006e-01,3.755817287907594615e-01,4.176793787080007592e-01,3.645846868607807156e-01,3.120805812008292657e-01,8.075241959440078165e-01,4.866369423825375184e-01
8.972188074939181357e-01,3.924262062345971747e-01,4.259701850567775283e-01,6.972785642115619797e-01,6.845957566315604703e-01,5.323325792299693493e-01,3.406965427233619725e-01,5.297534887199144560e-01,8.253333126432284006e-01,2.326455712405919585e-01
5.339761684584853896e-01,4.396265343114201252e-01,4.777009462135328732e-01,4.837841721800854033e-01,7.768154498922291706e-01,6.229521859534946637e-01,1.129509018550087118e+00,1.003835899911102558e+00,2.981323917227293174e-01,7.964494333514257063e-01
3.457090747647255102e-01,3.322281770699250236e-01,3.911662658271596316e-01,6.594669670163918473e-01,5.402363526466299470e-01,5.977037112797305429e-01,9.892839934191777207e-01,6.021169632619365331e-01,5.614860336460467671e-01,7.203266434982938948e-01
7.947556159148911892e-01,9.041659680115986530e-01,3.348206580239018737e-01,5.997066228751898320e-01,4.115589929783520229e-01,9.484176410566490245e-02,4.350506292145795983e-01,5.390707984044388335e-01,3.745235243768176847e-01,9.368787842636200347e-01
8.136020111597972448e-01,8.857250182651011938e-01,5.261259363064153538e-01,5.288843519270736149e-01,9.138361101579907109e-01,6.361929916889980108e-01,4.760251684945259187e-01,6.675397860767278146e-01,5.387082383685386500e-01,6.816588710429098974e-01
2.415667271146010042e-01,1.115630397070872748e+00,4.747862165225061881e-01,6.118676247695080672e-01,1.699036020580622919e-01,3.697278386115871451e-01,9.097185001963937756e-01,9.017008943381116248e-01,5.485113615315087010e-01,6.563345252383870898e-01
8.139737190801497047e-01,1.121612317255454017e-01,1.838379343966568824e-01,8.047393258528620086e-01,7.990765301348355942e-01,8.212506688646624697e-01,3.457658093270356003e-01,1.160019234877428251e-01,8.218012809817615283e-01,5.993529864607517466e-01
3.777715488913998554e-01,3.745016424439964742e-01,9.816542802611424312e-01,9.720525430867189565e-01,5.134647055671250904e-01,-3.256380438175587172e-02,5.910986771130453121e-01,2.800264865503284684e-01,6.490041207051043815e-01,2.327893190243800758e-01
6.068139927358957575e-01,5.121782861435769663e-01,6.190638810267080627e-01,5.238547526109109675e-01,6.120218740357814546e-01,6.199446333930043185e-01,8.336422470957923769e-01,3.954395850584844774e-01,6.187977352409478327e-01,1.267751945701226068e+00
3.904431934434949292e-01,4.383878509161475701e-01,6.502951206975929876e-01,2.130369380568197801e-01,4.703774257614959931e-01,4.401694347741271773e-01,5.185749991595269837e-01,9.467909478250887689e-01,5.224284207815620418e-01,5.493269273944183517e-01
9.638836735416281831e-01,8.185026126143202241e-01,8.578391259030603289e-01,7.007400840218885874e-01,7.911160825956549125e-01,5.598777147976023993e-01,8.602624170461342645e-01,2.558193957417289055e-01,8.027619227594089413e-01,8.495947764738073227e-01
1.211356380204493544e+00,3.636311248367138926e-01,7.246177910032781666e-01,9.966911163448983757e-01,1.541112691297486514e-01,2.367349743456711453e-01,6.976840499542190654e-01,5.015535932816380660e-01,6.050474369282037301e-01,6.523543609883363237e-01
7.908860642638260163e-01,3.286752216413701966e-01,1.006745995888751688e+00,6.442544821428141111e-01,7.325207294182911610e-01,6.458313047367603144e-01,6.717824059380063106e-01,4.171049341347330963e-01,7.643978428244352363e-01,8.368998785969221643e-01
1.023944591885407540e+00,6.435971902614163742e-01,4.293245996194839376e-01,7.053273937338547794e-01,8.302703645063325144e-01,5.828190335261739241e-01,7.542953384542406825e-01,4.861114635075061141e-01,4.565856365621582258e-01,3.136018605552849392e-01
6.985333542922054217e-01,7.539434507551840969e-01,8.917857966252030755e-01,3.153518939388534892e-01,8.072622168940971621e-01,4.886954443421576144e-01,4.579325125906874572e-01,4.057468369146784437e-01,3.669274057527706079e-01,4.324151975932354341e-01
5.263381215307785244e-01,1.326709992064759369e+00,-2.237278140843214636e-01,4.095044477465968336e-01,1.052935235249276902e+00,3.796283631566629291e-01,8.603006806537532025e-01,4.617377142201663509e-01,3.452287720170523766e-01,2.508758003838859052e-01
9.595206863724897728e-01,7.141738195038901393e-01,7.924906185574047690e-01,4.084073235409970692e-01,7.521702002933496889e-01,6.533626066511674102e-01,3.118606991445772025e-01,4.791870309853939469e-01,4.530584354332720110e-01,8.306933915824800119e-01
1.039796345560975332e+00,3.599827400566459334e-01,3.681272522424284266e-01,3.996525760654995318e-01,7.570507231003200665e-01,7.583041660167103570e-01,4.214823953437782933e-01,6.244533722344384197e-01,3.332538662403859431e-01,7.759541591629542934e-01
4.814288465657826643e-01,6.441473533924667594e-01,7.025829329774979648e-01,5.729385888392023451e-01,1.597969497937548888e-01,5.531183227412159731e-01,6.735128893466250100e-01,8.975711561245709458e-01,3.937296970935961760e-01,9.364327763500142066e-01
8.902038546105527361e-01,4.918598520244654715e-01,1.039724787588739208e+00,6.669614113362880570e-01,4.389604110281518645e-01,1.830889195319350959e-01,7.699625644677213776e-01,7.365620526675282775e-01,6.006251529868191774e-01,6.615359427355476107e-01
5.406574284485504700e-01,8.619447805408352314e-01,6.149199664740974125e-01,4.908894376887372735e-01,4.226806833760184956e-01,6.156777559898901631e-01,6.377259653754921986e-01,1.227084861813037442e+00,6.976834613813730490e-01,4.652110808080646698e-01
6.984274468004301184e-01,5.865183031321187235e-01,4.598365717666048069e-01,8.174633504136715745e-01,2.010498145325429475e-01,1.070468267613934765e+00,4.339107808066806071e-01,8.130719417102058033e-01,5.951210798465665919e-01,5.518773828875950249e-01
6.508447372567173206e-01,4.592631200175244510e-01,4.629903509128348027e-01,9.119428217024209138e-01,2.790749928752088160e-01,3.702693066309620806e-01,1.246083789644238937e+00,8.579229463552032753e-01,6.516549297181580824e-01,1.212138546278681339e+00
8.448758144656142166e-01,3.699603230168014290e-01,3.276351054956603837e-01,9.916981237007165273e-01,8.835737789378792506e-01,5.205437551516134409e-01,4.775023735865234209e-01,7.517702894526409052e-01,7.223315902902277541e-01,8.777620797208294245e-01
